1,Kentucky,South
16,Western Kentucky,South
8,Iowa St.,South
9,Connecticut,South
5,Witchita St.,South
12,VCU,South
4,Indiana,South
13,New Mexico St.,South
6,UNLV,South
11,Colorado,South
3,Baylor,South
14,South Dakota St.,South
7,Notre Dame,South
10,Xavier,South
2,Duke,South
15,Lehigh,South
1,Michigan St.,West
16,LIU Brooklyn,West
8,Memphis,West
9,St. Louis,West
5,New Mexico,West
12,Long Beach St.,West
4,Louisville,West
13,Davidson,West
6,Murray St.,West
11,Colorado St.,West
3,Marquette,West
14,BYU,West
7,Florida,West
10,Virginia,West
2,Missouri,West
15,Norfolk St.,West
1,Syracuse,East
16,UNC Asheville,East
8,Kansas St.,East
9,Southern Miss.,East
5,Vanderbilt,East
12,Harvard,East
4,Wisconsin,East
13,Montana,East
6,Cincinnati,East
11,Texas,East
3,Florida St.,East
14,St. Bonaventure,East
7,Gonzaga,East
10,West Virginia,East
2,Ohio St.,East
15,Loyola Maryland,East
1,North Carolina,Midwest
16,Vermont,Midwest
8,Creighton,Midwest
9,Alabama,Midwest
5,Temple,Midwest
12,Southern Florida,Midwest
4,Michigan,Midwest
13,Ohio,Midwest
6,San Diego St.,Midwest
11,North Carolina St.,Midwest
3,Georgetown,Midwest
14,Belmont,Midwest
7,St. Mary's,Midwest
10,Purdue,Midwest
2,Kansas,Midwest
15,Detriot,Midwest